ThingID,Name,Lat,Long,ObsID
359,空品微型感測器-08BEAC0A041A-臺南市市立歸仁國小,22.97032381,120.2973554,2153
361,空品微型感測器-08BEAC0A0676-臺南市市立港東國小,23.12258295,120.2094261,2159
362,空品微型感測器-08BEAC0A0670-臺南市市立松林國小,23.13502612,120.2297474,2162
364,空品微型感測器-08BEAC0A0678-臺南市市立七股國小,23.13947594,120.1381512,2168
363,空品微型感測器-08BEAC0A0672-雲林縣縣立蔦松國中,23.52175533,120.2295041,2165
366,空品微型感測器-08BEAC0A025E-雲林縣縣立麥寮高中,23.7583772,120.2517475,2174
365,空品微型感測器-08BEAC0A02D2-臺中市立四張犁國小,24.19272976,120.6783255,2171
368,空品微型感測器-08BEAC0A07D2-桃園市市立南崁國小,25.04983253,121.3009644,2180
369,空品微型感測器-08BEAC0A01FE-臺中市立豐原國小,24.25500298,120.7205865,2183
370,空品微型感測器-08BEAC0A03B2-桃園市市立三光國小,24.67384666,121.3669233,2186
371,空品微型感測器-08BEAC0A03E0-桃園市市立三和國小,24.848123969,121.16799362,2189
372,空品微型感測器-08BEAC0A0070-臺中市立坪林國小,24.14439782,120.6815866,2192
373,空品微型感測器-74DA38F20D40-苗栗縣縣立頭份國中,24.691,120.901,2195
367,空品微型感測器-08BEAC0A02D8-臺中市立中山國小,24.25769279,120.8262096,2177
374,空品微型感測器-08BEAC0A07E8-嘉義縣縣立秀林國小,23.53456738,120.4569586,2198
375,空品微型感測器-74DA38F7C592-新北市金山高中,25.224,121.637,2201
376,空品微型感測器-08BEAC09FF20-臺中市立外埔國小,24.33261333,120.65355,2204
377,空品微型感測器-08BEAC09FF22-臺南市市立喜樹國小,22.93516976,120.1862816,2207
378,空品微型感測器-08BEAC0A046A-臺南市市立佳里國小,23.16435098,120.1718527,2210
379,空品微型感測器-08BEAC0A0450-臺中市立新興國小,24.19464026,120.6623838,2213
380,空品微型感測器-74DA38F20B7E-市立西湖國小,25.083,121.565,2216
394,空品微型感測器-08BEAC0A0264-臺南市市立東區復興國小,22.9822651,120.2386093,2258
395,空品微型感測器-08BEAC0A0262-嘉義縣縣立龍崗國小,23.43641234,120.1833882,2261
396,空品微型感測器-74DA38F7C504-市立誠正國中,25.054,121.618,2264
397,空品微型感測器-08BEAC09FFA0-桃園市市立北門國小,25.0073154,121.3068939,2267
398,空品微型感測器-08BEAC0A05F6-臺南市市立漚汪國小,23.1984585,120.1595506,2270
399,空品微型感測器-08BEAC0A05F2-臺南市市立岸內國小,23.32931473,120.2609395,2273
400,空品微型感測器-08BEAC0A085E-臺南市市立陽明國小,23.14285187,120.2734907,2276
401,空品微型感測器-08BEAC0A07D6-桃園市市立保生國小,25.00597606,121.0724178,2279
402,空品微型感測器-08BEAC0A085A-桃園市市立楊梅國中,24.903511149,121.148356833,2282
403,空品微型感測器-08BEAC0A07D0-桃園市市立南美國小,25.048005,121.2973608,2285
404,空品微型感測器-08BEAC0A085C-臺南市市立深坑國小,22.94014518,120.3332985,2288
405,空品微型感測器-08BEAC0A0854-臺南市市立新民國小,23.305546951,120.305803567,2291
407,空品微型感測器-08BEAC0A07DC-嘉義縣縣立中興國小,23.4774241,120.697215,2297
406,空品微型感測器-08BEAC0A0856-嘉義縣縣立大埔國中小學,23.29337756,120.5911268,2294
408,空品微型感測器-08BEAC0A0362-桃園市市立內壢國小,24.97470333,121.2595516,2300
409,空品微型感測器-08BEAC0A04E0-桃園市市立普仁國小,24.94975166,121.2447283,2303
410,空品微型感測器-08BEAC0A0280-臺中市立向上國中,24.1436029,120.6636655,2306
411,空品微型感測器-08BEAC09FFCC-臺中市立日南國中,24.37843883,120.6513366,2309
413,空品微型感測器-74DA38C7D4BA-雲林縣立安定國小,23.798,120.438,2315
412,空品微型感測器-74DA38C7D176-金門縣立金沙國小,24.488,118.411,2312
414,空品微型感測器-74DA38C7D240-雲林縣立明倫國小,23.686,120.387,2318
415,空品微型感測器-74DA38B053B8-嘉義崇仁醫護管理專科學校,23.62,120.459,2321
416,空品微型感測器-74DA38E2B54A-嘉義縣立雙溪國小,23.484,120.277,2324
417,空品微型感測器-08BEAC0A0772-桃園市市立大埔國小,25.03019213,121.3748073,2327
419,空品微型感測器-74DA38F20FB8-高雄市市立正興國小,22.646,120.326,2333
418,空品微型感測器-08BEAC0A0758-桃園市市立楓樹國小,25.0059767,121.342912,2330
420,空品微型感測器-74DA38E2B7F2-嘉義縣立太保國中,23.454,120.329,2336
421,空品微型感測器-74DA38C7CEAE-嘉義市立育人國小,23.472,120.415,2339
422,空品微型感測器-74DA38C7D454-雲林縣立明禮國小,23.773,120.265,2342
423,空品微型感測器-74DA38C7D456-雲林縣立僑美國小,23.593,120.301,2345
424,空品微型感測器-74DA38C7D44C-雲林縣立辰光國小,23.587,120.318,2348
425,空品微型感測器-74DA38B053E0-新竹市備品,25.062,121.451,2351
426,空品微型感測器-08BEAC0A047A-桃園市市立茄苳國小,24.9645944,121.2777675,2354
427,空品微型感測器-74DA38F210B6-高雄市市立金竹國小,23.009,120.514,2357
428,空品微型感測器-74DA38F7C5E6-新北市九份國小,25.107,121.843,2360
430,空品微型感測器-08BEAC0A0174-桃園市市立大成國中,24.95805,121.3054784,2366
429,空品微型感測器-74DA38F208C4-宜蘭縣縣立北成國小,24.675,121.758,2363
431,空品微型感測器-08BEAC0A057E-桃園市桃園特殊教育學校,24.97971403,121.3020263,2369
432,空品微型感測器-74DA38F20A3A-苗栗縣縣立南埔國小,24.635,120.973,2372
433,空品微型感測器-74DA38F20B88-高雄市市立興糖國小,22.75,120.316,2375
434,空品微型感測器-74DA38F20B84-高雄市市立過埤國小,22.591,120.362,2378
435,空品微型感測器-74DA38F20B82-高雄市市立溪洲國小,22.847,120.465,2381
436,空品微型感測器-74DA38F20B80-高雄市市立中崙國小,22.599,120.35,2384
437,空品微型感測器-74DA38F20A74-屏東縣縣立泰安國小,22.63,120.594,2387
438,空品微型感測器-74DA38F20AAE-台東縣縣立萬安國小,23.095,121.218,2390
439,空品微型感測器-74DA38F20AAC-台東縣縣立瑞豐國小,22.978,121.137,2393
440,空品微型感測器-74DA38F20B8C-苗栗縣縣立士林國小,24.347,120.93,2396
441,空品微型感測器-74DA38F20850-台東縣縣立加拿國小,23.001,121.13,2399
443,空品微型感測器-74DA38F7C5BE-市立士林國中,25.092,121.523,2405
442,空品微型感測器-74DA38F7C5BA-市立東湖國中,25.072,121.619,2402
445,空品微型感測器-74DA38F7C30E-新北市桃子腳國中,24.949,121.382,2411
444,空品微型感測器-74DA38F20D12-市立五常國中,25.064,121.542,2408
446,空品微型感測器-74DA38F7C398-新北市樹林國小,24.989,121.417,2414
447,空品微型感測器-74DA38F210B4-高雄市市立岡山國小,22.791,120.293,2417
448,空品微型感測器-08BEAC0A0340-臺中市立上石國小,24.173566395,120.643447414,2420
449,空品微型感測器-74DA38F20C22-高雄市市立大社國中,22.729,120.357,2423
450,空品微型感測器-08BEAC0A0376-臺中市立永安國小,24.18430409,120.6248949,2426
452,空品微型感測器-74DA38F20870-台東縣縣立東清國小,22.056,121.564,2432
451,空品微型感測器-74DA38F7C302-新北市鶯歌國小,24.951,121.345,2429
453,空品微型感測器-74DA38F20904-苗栗縣縣立林森國小,24.438,120.679,2435
454,空品微型感測器-74DA38F20900-宜蘭縣縣立壯圍國小,24.743,121.79,2438
455,空品微型感測器-74DA38F20902-屏東縣縣立獅子國中,22.204,120.7,2441
456,空品微型感測器-74DA38F2090A-屏東縣縣立萬新國中,22.562,120.492,2444
458,空品微型感測器-08BEAC0A0236-臺中市立豐村國小,24.25526393,120.7364285,2450
457,空品微型感測器-74DA38F211E0-宜蘭縣縣立蘇澳國中,24.595,121.836,2447
459,空品微型感測器-08BEAC0A0806-嘉義縣縣立灣內國小,23.50063197,120.3121882,2453
460,空品微型感測器-74DA38F20F52-屏東縣縣立以栗國小,22.462,120.461,2456
461,空品微型感測器-08BEAC09FF76-臺中市立潭子國小,24.21391499,120.704135,2459
462,空品微型感測器-08BEAC0A010E-臺中市立西寧國小,24.27672829,120.5748482,2462
463,空品微型感測器-08BEAC09FF24-臺中市立吳厝國小,24.26712609,120.6027008,2465
464,空品微型感測器-74DA38F20A48-新竹縣縣立新星國小,24.829,121.074,2468
465,空品微型感測器-08BEAC0A0144-臺中市立中正國小,24.25104284,120.538568,2471
466,空品微型感測器-08BEAC0A01F8-臺中市立德化國小,24.361856432,120.62468335,2474
467,空品微型感測器-08BEAC0A0212-臺中市立日南國小,24.390281671,120.654854178,2477
468,空品微型感測器-08BEAC0A0162-臺中市立鹿峰國小,24.255891579,120.570150018,2480
469,空品微型感測器-08BEAC0A00E2-臺中市立龍峰國小,24.180958273,120.575994551,2483
470,空品微型感測器-74DA38F20DE4-高雄市市立前鎮國小,22.586,120.308,2486
471,空品微型感測器-74DA38F20DE8-高雄市市立東門國小,22.899,120.553,2489
472,空品微型感測器-74DA38F20AC4-基隆市立隆聖國小,25.155,121.694,2492
473,空品微型感測器-74DA38F7C2FA-新北市深坑國中,25.001,121.618,2495
474,空品微型感測器-74DA38F20AC0-台東縣縣立公館國小,22.674,121.493,2498
475,空品微型感測器-74DA38F7C49A-新北市淡水商工,25.187,121.454,2501
476,空品微型感測器-08BEAC09FF96-臺中市立萬豐國小,24.05738415,120.6983048,2504
477,空品微型感測器-08BEAC09FFCA-臺中市立霧峰國小,24.061954498,120.698135376,2507
478,空品微型感測器-08BEAC0A0126-臺中市立桐林國小,24.01942986,120.6961637,2510
479,空品微型感測器-08BEAC0A014A-臺中市立頭汴國小,24.12331143,120.7521187,2513
480,空品微型感測器-08BEAC0A0106-臺中市立新光國小,24.15970731,120.7066892,2516
482,空品微型感測器-74DA38F20DD6-高雄市市立愛群國小,22.613,120.313,2522
481,空品微型感測器-74DA38F7C542-新北市貢寮國中,25.016,121.907,2519
483,空品微型感測器-74DA38F20D28-市立興雅國中,25.035,121.572,2525
484,空品微型感測器-08BEAC0A0158-臺中市立北新國中,24.18006666,120.6972133,2528
485,空品微型感測器-08BEAC09FFDA-臺中市立崇德國中,24.17516336,120.6853042,2531
487,空品微型感測器-08BEAC09FF8A-臺中市立豐南國中,24.24004666,120.717815,2537
486,空品微型感測器-08BEAC09FF80-臺中市立福科國中,24.18853321,120.6145721,2534
488,空品微型感測器-08BEAC0A0092-臺中市立大華國中,24.2159813,120.6508127,2540
489,空品微型感測器-74DA38F20836-宜蘭縣縣立湖山國小,24.779,121.699,2543
492,空品微型感測器-74DA38F20F40-屏東縣縣立新園國小,22.524,120.451,2552
491,空品微型感測器-74DA38F7C57A-新北市丹鳳國小,25.023,121.413,2549
490,空品微型感測器-74DA38F20DD0-高雄市市立樂群國小,22.6080258,120.3229833,2546
493,空品微型感測器-74DA38F7C5F8-新北市和美國小,25.112,121.919,2555
494,空品微型感測器-74DA38F20898-苗栗縣縣立啟文國小,24.573,120.827,2558
495,空品微型感測器-08BEAC0A01A0-臺中市立大安國中,24.364934749,120.601835959,2561
498,空品微型感測器-74DA38F211C2-屏東縣縣立光華國小,22.547,120.543,2570
497,空品微型感測器-74DA38F20AD2-基隆市立長興國小,25.092,121.713,2567
499,空品微型感測器-74DA38F20C8C-新竹縣縣立瑞興國小,24.911,121.009,2573
496,空品微型感測器-74DA38F20AD0-基隆市立華興國小,25.087,121.707,2564
500,空品微型感測器-08BEAC09FF4E-臺中市立西苑高中,24.18669442,120.6430641,2576
501,空品微型感測器-74DA38F20C86-高雄市市立水寮國小,22.667,120.407,2579
502,空品微型感測器-74DA38F7C424-新北市新埔國小,25.013,121.468,2582
504,空品微型感測器-08BEAC09FF48-臺中市立文華高中,24.17004793,120.6598281,2588
503,空品微型感測器-74DA38F7C2A4-新北市佳林國中,25.08,121.384,2585
505,空品微型感測器-08BEAC0A05E4-嘉義縣縣立後塘國小,23.40532955,120.3368918,2591
506,空品微型感測器-74DA38F20A68-苗栗縣縣立九湖國小,24.473,120.776,2594
507,空品微型感測器-74DA38F20C4C-苗栗縣縣立致民國中,24.418,120.685,2597
509,空品微型感測器-74DA38F2090E-屏東縣縣立東港高中附設國中,22.465,120.455,2603
508,空品微型感測器-74DA38F20A6A-屏東縣縣立西勢國小,22.621,120.525,2600
510,空品微型感測器-74DA38F7C480-新北市泰山國小,25.061,121.432,2606
511,空品微型感測器-74DA38F7C372-新北市中和國中,24.984,121.508,2609
512,空品微型感測器-74DA38F7C370-市立幸安國小,25.036,121.534,2612
513,空品微型感測器-74DA38F7C378-市立永春國小,25.075,121.494,2615
514,空品微型感測器-08BEAC0A0190-雲林縣縣立惠來國小,23.72909455,120.4851159,2618
515,空品微型感測器-74DA38F7C57E-新北市金山國小,25.222,121.636,2621
516,空品微型感測器-74DA38F7C5EE-新北市五股國小,25.083,121.436,2624
517,空品微型感測器-74DA38F7C570-新北市中角國小,25.239,121.63,2627
518,空品微型感測器-74DA38F7C574-新北市金美國小,25.221,121.635,2630
519,空品微型感測器-74DA38F7C37C-新北市雙溪高中,25.111,121.856,2633
520,空品微型感測器-74DA38F7C37A-市立民族國小,25.059,121.551,2636
521,空品微型感測器-74DA38F20932-苗栗縣縣立烏眉國小,24.51,120.72,2639
522,空品微型感測器-74DA38F210A4-市立富安國小,25.105,121.482,2642
523,空品微型感測器-08BEAC0A0202-雲林縣縣立興昌國小,23.61232267,120.5368744,2645
524,空品微型感測器-08BEAC0A0434-雲林縣縣立僑美國小,23.5930461,120.3017378,2648
525,空品微型感測器-08BEAC0A028A-雲林縣縣立文正國小,23.5390569,120.2250082,2651
526,空品微型感測器-08BEAC0A0504-雲林縣縣立水燦林國小,23.57346296,120.2465736,2654
527,空品微型感測器-08BEAC0A05C6-雲林縣縣立興南國小,23.6003226,120.1909071,2657
528,空品微型感測器-74DA38F7C34E-新北市後埔國小,25.003,121.463,2660
529,空品微型感測器-74DA38F7C34A-市立大橋國小,25.064,121.512,2663
530,空品微型感測器-74DA38F7C344-新北市興福國小,25.111,121.313,2666
531,空品微型感測器-08BEAC0A0502-雲林縣縣立口湖國小,23.5872592,120.1840147,2669
532,空品微型感測器-08BEAC0A07F2-雲林縣縣立仁愛國小,23.64083468,120.2892154,2672
534,空品微型感測器-08BEAC0A04A2-雲林縣縣立土庫國中,23.6867888,120.388553,2678
533,空品微型感測器-08BEAC0A0530-雲林縣縣立新生國小,23.63780915,120.3590977,2675
536,空品微型感測器-74DA38F209EC-台東縣縣立成功國小,23.102,121.382,2684
535,空品微型感測器-74DA38F7C584-新北市萬里國小,25.062,121.451,2681
537,空品微型感測器-08BEAC0A03AC-雲林縣縣立建國國中,23.57340931,120.2960765,2687
538,空品微型感測器-08BEAC0A00EE-臺中市立瑞峰國小,24.16890711,120.5740796,2690
539,空品微型感測器-74DA38F7C358-市立東門國小,25.038,121.52,2693
540,空品微型感測器-74DA38F20BCE-高雄市市立興田國小,22.74,120.445,2696
541,空品微型感測器-74DA38F2095A-新竹縣縣立寶山國中莒光分校,24.736,121.025,2699
542,空品微型感測器-74DA38F20A08-高雄市市立旗山國小,22.888,120.481,2702
543,空品微型感測器-08BEAC0A03DA-嘉義縣縣立社口國小,23.4391738,120.5393545,2705
544,空品微型感測器-08BEAC0A07C8-嘉義縣縣立灣潭國小,23.42742063,120.5562522,2708
545,空品微型感測器-08BEAC0A0822-嘉義縣縣立中埔國小,23.42271414,120.5242571,2711
546,空品微型感測器-08BEAC0A06D8-嘉義縣縣立大崙國小,23.49487457,120.2834163,2714
547,空品微型感測器-74DA38F7C61A-市立光復國小,25.041,121.565,2717
548,空品微型感測器-74DA38F7C61C-市立吳興國小,25.025,121.568,2720
549,空品微型感測器-74DA38F20D06-高雄市市立福誠國小,25.062,121.451,2723
550,空品微型感測器-74DA38F7C614-新北市新店國小,24.953,121.539,2726
551,空品微型感測器-74DA38ED05B0-花蓮縣立馬遠國小,23.576,121.361,2729
552,空品微型感測器-74DA38F7C616-市立信義國小,25.031,121.563,2732
553,空品微型感測器-74DA38F208CE-宜蘭縣縣立公正國小,24.679,121.766,2735
554,空品微型感測器-08BEAC0A055C-嘉義縣縣立新港國小,23.55565665,120.3445158,2738
555,空品微型感測器-08BEAC0A0342-嘉義縣縣立義竹國小,23.3371008,120.2463791,2741
556,空品微型感測器-74DA38F20BA6-高雄市市立中正高中,22.626,120.339,2744
557,空品微型感測器-08BEAC0A0166-雲林縣縣立嘉興國小,23.6472399,120.4592292,2747
558,空品微型感測器-08BEAC0A073A-桃園市市立東門國小,24.9943521,121.3156019,2750
560,空品微型感測器-08BEAC0A0042-臺南市市立龍崗國小,22.96064198,120.1696187,2756
559,空品微型感測器-08BEAC0A04F8-桃園市市立陳康國小,25.05999854,121.2303572,2753
561,空品微型感測器-08BEAC0A083C-桃園市市立平興國中,24.94954935,121.2059301,2759
562,空品微型感測器-08BEAC0A00FE-臺南市市立西勢國小,23.0188516,120.2755474,2762
563,空品微型感測器-74DA38F7C4CE-新北市自強國小,24.998,121.471,2765
564,空品微型感測器-74DA38F209B2-屏東縣縣立僑德國小,22.363,120.599,2768
565,空品微型感測器-74DA38F20C30-高雄市市立後庄國小,22.637,120.389,2771
